1751147608.88673	4.69684600830078e-05
1751147621.90091	2.50339508056641e-05
1751147623.58831	7.98702239990234e-05
1751147627.5958	2.40802764892578e-05
1751147646.74805	3.09944152832031e-05
1751147646.74851	3.29017639160156e-05
1751147652.34002	3.91006469726562e-05
1751147654.47417	1.50203704833984e-05
1751147655.07419	3.00407409667969e-05
1751147656.57556	2.59876251220703e-05
1751147656.57588	3.00407409667969e-05
1751147656.57625	2.69412994384766e-05
1751147656.57625	4.91142272949219e-05
1751147656.57781	3.21865081787109e-05
1751147656.58263	3.19480895996094e-05
1751147656.59251	4.50611114501953e-05
1751147656.59753	3.88622283935547e-05
1751147656.60865	5.19752502441406e-05
1751147656.61363	3.60012054443359e-05
1751147656.61883	3.29017639160156e-05
1751147656.62431	3.38554382324219e-05
1751147656.62883	3.40938568115234e-05
1751147656.63386	2.78949737548828e-05
1751147656.63895	3.00407409667969e-05
1751147656.64407	3.50475311279297e-05
1751147656.64901	3.29017639160156e-05
1751147656.65917	3.29017639160156e-05
1751147656.66427	3.00407409667969e-05
1751147656.66935	3.38554382324219e-05
1751147656.67435	2.50339508056641e-05
1751147707.23706	2.21729278564453e-05
1751147707.23753	2.12192535400391e-05
1751147707.23787	3.40938568115234e-05
1751147707.23796	2.21729278564453e-05
1751147710.91392	6.79492950439453e-05
1751147710.91446	3.88622283935547e-05
1751147710.91446	2.90870666503906e-05
1751147714.49493	2.00271606445312e-05
1751147714.49613	3.50475311279297e-05
1751147714.49613	3.09944152832031e-05
1751147714.49879	2.40802764892578e-05
1751147716.3952	2.288818359375e-05
1751147716.39589	1.9073486328125e-05
1751147716.39591	1.71661376953125e-05
1751147716.3963	2.31266021728516e-05
1751147716.91396	3.29017639160156e-05
1751147717.36359	2.59876251220703e-05
1751147717.36426	3.814697265625e-05
1751147721.74404	4.48226928710938e-05
1751147724.2777	3.38554382324219e-05
1751147728.68849	0.000653982162475586
1751147728.68878	2.78949737548828e-05
1751147728.69201	4.72068786621094e-05
1751147728.6921	3.814697265625e-05
1751147728.6921	3.91006469726562e-05
1751147728.70047	4.1961669921875e-05
1751147728.70682	3.38554382324219e-05
1751147728.71565	3.19480895996094e-05
1751147728.72073	3.60012054443359e-05
1751147728.73198	4.10079956054688e-05
1751147728.73596	3.00407409667969e-05
1751147728.74196	5.19752502441406e-05
1751147728.74697	3.09944152832031e-05
1751147728.75708	3.09944152832031e-05
1751147728.76216	3.29017639160156e-05
1751147728.76721	3.19480895996094e-05
1751147728.77226	2.90870666503906e-05
1751147728.77729	2.59876251220703e-05
1751147728.78235	3.29017639160156e-05
1751147728.78742	5.10215759277344e-05
