0	0.00011897087097168
1754314271.19814	0.00010991096496582
1754314271.72645	0.000110149383544922
1754314271.78958	0.0001068115234375
1754314272.11832	0.000102043151855469
1754314272.44224	0.000107049942016602
1754314272.78638	0.000114202499389648
1754314273.01037	0.000112056732177734
1754314273.26234	0.000118017196655273
1754314273.5102	0.000110864639282227
1754314273.75049	0.000138044357299805
1754314274.00228	0.00010991096496582
1754314274.23023	0.000150203704833984
1754314274.46237	0.000125885009765625
1754314274.69441	0.000113010406494141
1754314274.91827	0.000155925750732422
1754314275.15022	0.000169038772583008
1754314275.39425	0.000152111053466797
1754314275.61823	0.000123023986816406
1754314275.84653	0.000113010406494141
1754314275.95418	0.0001220703125
1754314276.2625	0.000124216079711914
1754314276.37016	0.000146865844726562
1754314276.57414	0.000154972076416016
1754314276.88642	0.000151157379150391
1754314276.99815	0.000119924545288086
1754314277.31025	0.000125885009765625
1754314277.42616	0.000135898590087891
1754314277.74238	0.000117063522338867
1754314277.95426	0.000159978866577148
1754314278.18642	0.000121116638183594
1754314278.30614	0.000174045562744141
1754314278.62236	0.000116109848022461
1754314278.84234	0.000133991241455078
1754314279.06259	0.00011897087097168
1754314279.27035	0.000128984451293945
1754314279.49026	0.00020289421081543
1754314279.71023	0.000133037567138672
1754314279.93023	0.000157833099365234
1754314280.1382	0.000174045562744141
1754314280.34689	0.000133991241455078
1754314280.45415	0.000192165374755859
1754314280.76223	0.000118017196655273
1754314280.86615	0.000144004821777344
1754314281.07415	0.000112056732177734
1754314281.3864	0.000202178955078125
1754314281.60226	0.000184774398803711
1754314281.71016	0.000172853469848633
1754314282.01846	0.00013279914855957
1754314282.2343	0.000153064727783203
1754314282.44243	0.0001220703125
1754314282.65426	0.000111818313598633
1754314282.86273	0.000156879425048828
1754314283.07044	0.000169992446899414
1754314283.28654	0.000128984451293945
1754314283.49872	0.000211000442504883
1754314283.71855	0.000214815139770508
1754314283.93823	0.000191926956176758
1754314284.15022	0.000160932540893555
1754314284.3624	0.000159978866577148
1754314284.57833	0.000160932540893555
1754314284.79822	0.000137090682983398
1754314285.01421	0.000179052352905273
1754314285.23041	0.000149011611938477
1754314285.45028	0.000108957290649414
1754314285.66624	0.000149965286254883
1754314285.89423	0.000189065933227539
1754314286.1065	0.000164985656738281
1754314286.32681	0.000145196914672852
1754314286.54247	0.000118017196655273
1754314286.76239	0.000203132629394531
1754314286.9822	0.000164031982421875
1754314287.00584	0.000125885009765625
1754314287.2262	0.000159025192260742
1754314287.45896	0.000203132629394531
1754314287.6944	0.000173091888427734
1754314287.93026	0.000164031982421875
1754314288.1623	0.000151872634887695
1754314288.37881	0.00015711784362793
1754314288.60675	0.000123023986816406
1754314288.8142	0.000174999237060547
1754314289.03432	0.000168085098266602
1754314289.25832	0.000135898590087891
1754314289.47878	0.000169992446899414
1754314289.70233	0.000212907791137695
1754314289.92239	0.000139951705932617
1754314290.13822	0.000128030776977539
1754314290.36235	0.000120878219604492
1754314290.59837	0.000143051147460938
1754314290.8142	0.000174045562744141
1754314291.0385	0.000185012817382812
1754314291.25449	0.000174045562744141
1754314291.48643	0.000160932540893555
1754314291.70279	0.000166893005371094
1754314291.92674	0.00017094612121582
1754314292.14718	0.000102043151855469
1754314292.26216	0.000156879425048828
1754314292.57422	0.000159978866577148
1754314292.68215	0.000126123428344727
1754314292.99049	0.000156164169311523
1754314293.20251	0.000128030776977539
1754314293.31415	0.000218868255615234
1754314293.6222	0.000146150588989258
1754314293.73014	0.00015711784362793
1754314294.04688	0.000155925750732422
1754314294.15016	0.000201940536499023
1754314294.36622	0.000169038772583008
1754314294.67833	0.000160932540893555
1754314294.78616	0.000126838684082031
1754314295.09467	0.000177860260009766
1754314295.20226	0.000113010406494141
1754314295.31025	0.000191926956176758
1754314295.42616	0.000144004821777344
1754314295.52941	0.000162124633789062
1754314295.75045	0.000141143798828125
1754314295.96653	0.000121116638183594
1754314296.18222	0.000178098678588867
1754314296.43875	0.000196933746337891
1754314296.68241	0.000143051147460938
1754314297.02623	9.51290130615234e-05
1754314297.05526	0.00015711784362793
1754314297.2743	0.000111103057861328
1754314297.73824	0.000310897827148438
1754314297.79849	0.000119924545288086
1754314297.80909	0.000108003616333008
1754314297.8204	0.000176906585693359
1754314297.83132	0.000493049621582031
1754314297.84324	0.000105857849121094
1754314297.85392	0.000235080718994141
1754314297.86483	0.00011897087097168
1754314297.87597	0.000128984451293945
1754314297.88729	0.000104188919067383
1754314297.89839	0.000335931777954102
1754314297.90948	0.000105142593383789
1754314297.92123	7.08103179931641e-05
1754314297.93177	0.000160932540893555
1754314297.94288	8.79764556884766e-05
1754314297.95448	6.79492950439453e-05
1754314297.96548	0.000184059143066406
1754314297.9766	9.79900360107422e-05
1754314297.98843	9.20295715332031e-05
1754314297.99913	0.000169038772583008
1754314298.01027	0.000100851058959961
1754314298.02147	6.89029693603516e-05
1754314298.03254	7.10487365722656e-05
1754314298.04368	6.89029693603516e-05
1754314298.05484	7.20024108886719e-05
1754314298.06596	0.000150918960571289
1754314298.07708	0.000102996826171875
1754314298.08826	8.51154327392578e-05
1754314298.09934	0.000124931335449219
1754314298.11052	7.10487365722656e-05
1754314298.12172	0.000113964080810547
1754314298.13281	0.000123977661132812
1754314298.14396	7.48634338378906e-05
1754314298.15508	7.98702239990234e-05
1754314298.16615	8.41617584228516e-05
1754314298.17726	8.48770141601562e-05
1754314298.18835	8.392333984375e-05
1754314298.1995	0.000113964080810547
1754314298.21063	7.29560852050781e-05
1754314298.2218	7.10487365722656e-05
1754314298.23294	0.0001220703125
1754314298.24399	7.10487365722656e-05
1754314298.25513	7.58171081542969e-05
1754314298.26624	0.000174045562744141
1754314298.27734	0.000106096267700195
1754314298.28847	9.29832458496094e-05
1754314298.29955	0.000125885009765625
1754314298.31076	7.39097595214844e-05
1754314298.32207	6.69956207275391e-05
1754314298.33303	0.000190973281860352
1754314298.34419	7.10487365722656e-05
1754314298.35548	9.58442687988281e-05
1754314298.36646	0.000129938125610352
1754314298.37755	7.20024108886719e-05
1754314298.38926	7.00950622558594e-05
1754314298.4004	0.000158071517944336
1754314298.41147	0.000102043151855469
1754314298.42294	7.00950622558594e-05
1754314298.434	0.000116825103759766
1754314298.44517	6.89029693603516e-05
1754314298.45631	6.60419464111328e-05
1754314298.46738	0.000158071517944336
1754314298.47856	8.20159912109375e-05
1754314298.48983	9.918212890625e-05
1754314298.50097	0.000135898590087891
1754314298.51226	7.10487365722656e-05
1754314298.52342	6.91413879394531e-05
1754314298.53449	0.000181198120117188
1754314298.54563	9.79900360107422e-05
1754314298.55688	9.41753387451172e-05
1754314298.56798	7.79628753662109e-05
