0	4.50611114501953e-05
1751615216.8066	3.60012054443359e-05
1751615216.83317	3.91006469726562e-05
1751615216.83778	4.81605529785156e-05
1751615216.84288	4.1961669921875e-05
1751615216.8479	4.00543212890625e-05
1751615216.85298	3.88622283935547e-05
1751615216.85806	3.91006469726562e-05
1751615216.86327	4.1961669921875e-05
1751615216.86817	4.60147857666016e-05
1751615216.87338	4.50611114501953e-05
1751615216.87826	4.29153442382812e-05
1751615216.88362	4.31537628173828e-05
1751615216.88841	5.10215759277344e-05
1751615216.89348	4.50611114501953e-05
1751615216.8988	4.60147857666016e-05
1751615216.90365	4.60147857666016e-05
1751615216.90869	4.50611114501953e-05
1751615216.91377	4.60147857666016e-05
1751615216.91884	4.29153442382812e-05
1751615216.92392	4.29153442382812e-05
1751615216.92898	4.60147857666016e-05
1751615216.93407	4.41074371337891e-05
1751615216.93912	4.79221343994141e-05
1751615216.9442	4.79221343994141e-05
1751615216.94926	4.29153442382812e-05
1751615216.95432	4.60147857666016e-05
1751615216.95938	4.50611114501953e-05
1751615216.96445	4.69684600830078e-05
1751615216.96951	4.1961669921875e-05
1751615216.97469	4.1961669921875e-05
1751615216.97965	4.29153442382812e-05
1751615216.98472	4.1961669921875e-05
1751615216.98991	4.38690185546875e-05
1751615216.99481	4.60147857666016e-05
1751615216.99995	9.41753387451172e-05
1751615217.00511	4.29153442382812e-05
1751615217.01015	4.50611114501953e-05
1751615217.01517	4.69684600830078e-05
1751615217.02034	4.29153442382812e-05
1751615217.0254	4.1961669921875e-05
1751615217.03048	4.50611114501953e-05
1751615217.03556	4.1961669921875e-05
1751615217.04061	4.1961669921875e-05
1751615217.04567	4.31537628173828e-05
1751615217.05074	5.00679016113281e-05
1751615217.05582	4.69684600830078e-05
1751615217.06107	4.50611114501953e-05
1751615217.066	4.29153442382812e-05
1751615217.07114	4.31537628173828e-05
1751615217.07615	4.88758087158203e-05
1751615217.08122	4.38690185546875e-05
1751615217.0863	4.38690185546875e-05
1751615217.09137	4.29153442382812e-05
1751615217.09644	4.38690185546875e-05
1751615217.10152	4.38690185546875e-05
1751615217.10657	4.91142272949219e-05
1751615217.11166	5.10215759277344e-05
1751615217.11672	4.31537628173828e-05
1751615217.12179	4.29153442382812e-05
1751615217.12686	5.19752502441406e-05
1751615217.13193	4.29153442382812e-05
1751615217.137	4.29153442382812e-05
1751615217.14209	4.50611114501953e-05
1751615217.14715	4.41074371337891e-05
1751615217.15222	4.29153442382812e-05
1751615217.1573	4.60147857666016e-05
1751615217.16232	4.69684600830078e-05
1751615217.16739	4.29153442382812e-05
1751615217.17246	4.69684600830078e-05
1751615217.17755	4.57763671875e-05
1751615217.18265	4.41074371337891e-05
1751615217.18766	4.31537628173828e-05
1751615217.19276	4.41074371337891e-05
1751615217.19783	0.000241994857788086
1751615217.20291	4.38690185546875e-05
1751615217.20796	4.60147857666016e-05
1751615217.21305	4.22000885009766e-05
1751615217.21811	4.41074371337891e-05
1751615217.22318	4.60147857666016e-05
1751615217.22826	4.29153442382812e-05
1751615217.23333	4.48226928710938e-05
1751615217.23838	5.79357147216797e-05
1751615217.24346	4.50611114501953e-05
1751615217.24853	4.69684600830078e-05
1751615217.25361	4.60147857666016e-05
1751615217.25868	4.10079956054688e-05
1751615217.26393	4.29153442382812e-05
1751615217.26881	4.41074371337891e-05
1751615217.27387	8.82148742675781e-05
1751615217.27894	4.10079956054688e-05
1751615217.28401	4.31537628173828e-05
1751615217.28907	4.1961669921875e-05
1751615217.29415	4.60147857666016e-05
1751615217.29921	4.50611114501953e-05
1751615217.30431	0.000110864639282227
1751615217.30937	4.69684600830078e-05
1751615217.31455	4.41074371337891e-05
1751615217.31959	4.79221343994141e-05
1751615217.32466	4.1961669921875e-05
1751615217.32974	4.38690185546875e-05
1751615217.33494	4.31537628173828e-05
1751615217.33985	4.69684600830078e-05
1751615217.34499	4.41074371337891e-05
1751615217.34999	4.38690185546875e-05
1751615217.35506	4.50611114501953e-05
1751615217.36009	4.41074371337891e-05
1751615217.36518	4.69684600830078e-05
1751615217.37023	4.41074371337891e-05
1751615217.3753	4.50611114501953e-05
1751615217.38038	4.29153442382812e-05
1751615217.38542	4.29153442382812e-05
1751615217.39048	4.50611114501953e-05
1751615217.39555	4.38690185546875e-05
1751615217.40058	4.60147857666016e-05
1751615217.40565	4.91142272949219e-05
1751615217.41073	0.000264883041381836
1751615217.41583	4.79221343994141e-05
1751615217.42085	4.38690185546875e-05
1751615217.42593	5.29289245605469e-05
1751615217.43098	4.31537628173828e-05
1751615217.43606	4.41074371337891e-05
1751615217.44114	4.38690185546875e-05
1751615217.44637	4.50611114501953e-05
1751615217.45137	4.1961669921875e-05
1751615217.45644	4.91142272949219e-05
1751615217.46151	5.10215759277344e-05
1751615217.46659	4.41074371337891e-05
1751615217.47166	4.60147857666016e-05
1751615217.47672	5.10215759277344e-05
1751615217.4818	4.60147857666016e-05
1751615217.48688	4.50611114501953e-05
1751615217.49204	0.000100851058959961
1751615217.49699	4.29153442382812e-05
1751615217.50207	4.41074371337891e-05
1751615217.50714	4.29153442382812e-05
1751615217.51216	5.69820404052734e-05
1751615217.51721	4.1961669921875e-05
1751615217.52233	4.69684600830078e-05
1751615217.52735	4.31537628173828e-05
1751615217.53243	4.29153442382812e-05
1751615217.53749	4.79221343994141e-05
1751615217.54261	4.81605529785156e-05
1751615217.54764	4.41074371337891e-05
1751615217.55271	4.41074371337891e-05
1751615217.55792	4.60147857666016e-05
1751615217.56294	4.60147857666016e-05
1751615217.56824	4.38690185546875e-05
1751615217.57354	5.19752502441406e-05
1751615217.57835	4.48226928710938e-05
1751615217.58341	4.69684600830078e-05
1751615217.58849	4.38690185546875e-05
1751615217.59357	4.60147857666016e-05
1751615217.59865	4.72068786621094e-05
